model,scope,record_type,step,split,metric_name,value,params_json,saved_at
SeirCount-TabPFN,pooled,closed_form,0,test,cost_skill_3to1,0.8717948717948718,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396305+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,cost_skill_5to1,0.8205128205128205,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396306+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,cost_skill_10to1,0.6923076923076923,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396308+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,shapiro_wilk_p,7.431089998351706e-6,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396309+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,jarque_bera_p,0.00022215269797638108,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396310+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,residual_skew,-0.9653602076403698,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396312+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,residual_kurtosis,1.4867090488745438,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396313+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,residual_acf_lag1,0.6018523676020086,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396315+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,durbin_watson,0.6820195486093791,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396316+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,ljung_box_q,42.15755139216903,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396317+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,ljung_box_p,7.029761331012774e-6,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396319+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,n_test,68.0,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396320+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,n_valid,68.0,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396321+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,dm_z_stat,-2.0980438810554904,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396323+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,dm_p_value,0.03967561748332726,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396324+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,dm_z_vs_climatology,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396325+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,dm_p_vs_climatology,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396327+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,dm_z_vs_lag52,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396328+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,dm_p_vs_lag52,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396329+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,dm_p_value_bh,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396330+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,dm_p_vs_climatology_bh,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396332+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,dm_p_vs_lag52_bh,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396333+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,skill_mae_vs_persist,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396335+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,skill_wis_vs_persist,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396336+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,skill_crps_vs_persist,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396337+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,skill_mae_vs_snaive,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396338+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,relative_wis_pairwise,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396339+00:00
SeirCount-TabPFN,pooled,closed_form,0,test,rank_wis,NaN,"{""x_mode"": ""none"", ""y_individual"": ""sqrt"", ""y_mode"": ""individual""}",2026-06-30T22:02:14.396340+00:00
