model,scope,record_type,step,split,metric_name,value,params_json,saved_at
SVR-RBF,pooled,closed_form,0,test,within_range_wis,NaN,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899176+00:00
SVR-RBF,pooled,closed_form,0,test,predictions_uncapped,4.242984679699329,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899177+00:00
SVR-RBF,pooled,closed_form,0,test,was_capped,0.0,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899179+00:00
SVR-RBF,pooled,closed_form,0,test,r2,0.8214802984890363,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899182+00:00
SVR-RBF,pooled,closed_form,0,test,MAE,6.449764680073279,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899184+00:00
SVR-RBF,pooled,closed_form,0,test,RMSE,10.98068411570719,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899186+00:00
SVR-RBF,pooled,closed_form,0,test,mse,120.5754236489442,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899188+00:00
SVR-RBF,pooled,closed_form,0,test,MAPE,18.79798991760993,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899189+00:00
SVR-RBF,pooled,closed_form,0,test,SMAPE,20.030061719488998,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899190+00:00
SVR-RBF,pooled,closed_form,0,test,mdape,12.31738858159336,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899192+00:00
SVR-RBF,pooled,closed_form,0,test,bias_mean_error,-4.769776527970172,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899193+00:00
SVR-RBF,pooled,closed_form,0,test,msle,0.06640377294841887,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899194+00:00
SVR-RBF,pooled,closed_form,0,test,theils_u,0.9176916879423446,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899196+00:00
SVR-RBF,pooled,closed_form,0,test,mase_h1,3.5893677068577485,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899197+00:00
SVR-RBF,pooled,closed_form,0,test,mase_h4,1.3782818562698356,"{""x_mode"": ""none"", ""y_mode"": ""none""}",2026-06-30T21:11:40.899198+00:00
